Publication Date,Summary,Sentiment Polarity,Sentiment Confidence,Keywords,stock_date,stock_price,percentage_change
2024-02-18,"TAHOE DAM BY THE NUMBERS 63 - The number of tributaries — streams, creeks and rivers — that run into Lake Tahoe. The Tahoe Dam controls the top 6.1 feet of Lake Tahoe’s water, so when the water goes below the lake’s natural rim — which sits at an elevation of 6,223 feet — water doesn’t reach the dam. 6.1 - The number of feet controlled by the Tahoe Dam. 39 - The average number of inches of water Tahoe loses to evaporation every year — the largest contributor to water loss. But many visitors to the famed lake may not realize that 400 feet downstream sits the Tahoe Dam, a 110-year old concrete structure in Tahoe City controlling the top six feet of water stored in Big Blue.
 17 - The number of gates on the Tahoe Dam. 2,100 - The maximum cubic feet per second of water flow the Tahoe Dam is capable of releasing.",negative,0.96,"Ultimately, tributaries, USBR, feet, The age, bays, snowmelt, Tahoe, buttress, evaporation, water, Tahoe Magazine, log cabin, United States, Lake Tahoe, Truckee River, watershed, San Francisco, Editor, Reno, Congress, transcontinental railroad, Lake, wildlife, groundwater, basket weaving, California, gatekeeper, irrigation, habitat, dam, Tahoe City, Tahoe Dam, Carson River, Newland Project, natural history, Truckee, aqueduct, Newlands, River, Donner Lumber, Nevada, gated spillway, concrete, Big Blue, number, Pyramid Lake, Boom Company",2024-02-19,148.62,-0.2684203462622505
2024-02-18,"editorial-team@simplywallst.com (Simply Wall St) Key Insights If you want to learn more about discounted cash flow, the rationale behind this calculation can be read in detail in the Simply Wall St analysis model.
 See our latest analysis for Portland General Electric
 The Model
 We use what is known as a 2-stage model, which simply means we have two different periods of growth rates for the company's cash flows. A DCF is all about the idea that a dollar in the future is less valuable than a dollar today, and so the sum of these future cash flows is then discounted to today's value:
 Story continues
 10-year free cash flow (FCF) forecast -US$68.0m US$66.0m US$94.1m US$122.8m US$149.9m US$174.1m US$194.9m US$212.6m US$227.6m US$240.3m Analyst x1 Analyst x1 Est @ 42.61% Est @ 30.51% Est @ 22.05% Est @ 16.12% Est @ 11.97% Est @ 9.07% Est @ 7.03% Est @ 5.61% -US$64.2 US$58.8 US$79.1 US$97.4 US$112 US$123 US$130 US$134 US$135 US$135 (""Est"" = FCF growth rate estimated by Simply Wall St) = US$939m The second stage is also known as Terminal Value, this is the business's cash flow after the first stage. In this article we are going to estimate the intrinsic value of Portland General
Electric Company ( NYSE:POR ) by taking the expected future cash flows and discounting them to today's value. We assume companies with shrinking free cash flow will slow their rate of shrinkage, and that companies with growing free cash flow will see their growth rate slow, over this period.",neutral,0.75,"equity, cash, flow, POR, company, government bond, GDP, model, FCF, stock, x1 Est, Terminal Value, formula, Wall, discount rate, DCF, NYSE, WACC, The Model, Simply Wall, volatility, SWOT Analysis, value, capital requirements, growth, Portland, calculation, A DCF, Est, 2033, dcf, PS, conservative",2024-02-19,148.62,-0.2684203462622505
2024-02-19,"Carol Joan Bish passed away on Jan. 12, 2024. To order memorial trees or send flowers to the family in memory of Carol Joan Bish, please visit Evergreen Memorial Park's flower store at www.evergreenmemorial-park.com . She enjoyed time on the beach, along with a lot of time in the summer over the years at the family cabin with Zack and Karen. Carol spent many years working for General Electric, Jefferson County Public Libraries and later as an interior design specialist.
   Carol was born Mar. 17, 1947, in Wichita, Kansas, to Lennea and Frank Hullinger.",neutral,1,"oil, Frank Hullinger, Zack, Wichita, Kansas, Karen, Rocky, Oklahoma, Zachary, flower, Lennea, Jefferson County, Owasso, Deanna, Wichita, Linda, Evergreen, beach, Europe, Carol, Janice, Tricia, Onega, interior design, General Electric, memory, mountain, years, charcoal, memorial, Don, family, Kansas, Charles, Littleton, time, Owasso, Oklahoma, cherished",2024-02-20,149.07,0.4041220448575432
2024-02-19,"Miami, Hialeah Gardens, Florida, Walmart Supercenter, long line of customers returning at customer ... We forecast Walmart's Revenue to be around $638 billion for fiscal 2024.
  (2) EPS likely to marginally miss consensus estimates
  WMT's Q4 2024 earnings per share is expected to be $1.51 per Trefis analysis, slightly missing the consensus estimate. You will find other valuable comparisons for companies across industries at Peer Comparisons
  WMT Return Compared With Trefis Reinforced Portfolio
  Invest with Trefis Market Beating Portfolios
  See all Trefis Price Estimates
  Led by MIT engineers and Wall Street analysts, Trefis (through its dashboards platform dashboards.trefis.com) helps you understand how a company's products, that you touch, read, or hear about everyday, impact its stock price. WMT Earnings Estimates For FY 2024Q4
  (1) Revenues expected to be slightly above consensus estimates
  Trefis estimates Walmart's Q4 2024 revenues to be around $160.1 Bil, marginally above the consensus estimate. Walmart (NYSE: WMT) , the world's largest retailer (by revenue), operating discount stores, supercenters, neighborhood markets, and Sam's Club warehouses, is scheduled to report its fiscal fourth-quarter results on Tuesday, February 20.",neutral,0.95,"COST, Walmart Supercenter, E-commerce, GOOG, basis points, GE, macroeconomic, S&P, WMT Peers, Walmart, S&P 500, Walmart's Valuation, KO, P/E, MIT, companies, price, stock, U.S, Bil, Coca Cola, dashboard, Sam, Miami, Trefis, Apple, operating income, Google, WMT, Q3'24, stack, Staples, company, Gap, Ford, Walmart (NYSE, Walmart's Revenue, WMT Return, Getty Images, Portfolio, Peer Comparisons, Hialeah Gardens, Q2'24, NYSE, HQ Portfolio, MSFT, EPS, 2024Q4, Consumer Staples, Florida, year, other, Jeffrey Greenberg, Wall Street",2024-02-20,149.07,0.4041220448575432
2024-02-20,"Philips Hue is perhaps the most popular brand for smart lighting in the world right now. Even if every single light in your home is a Philips Hue bulb, you can probably control them all from the Hue Bridge. Advertisement

There will likely come a time when Philips Hue has a viable competitor, but as for now, it really is the best in the land of smart home lighting.

 Can you set a schedule with Philips Hue?

Yes, with the automation section of the app, you can set a time for the lights to turn on in your home. Most light bulb sizes are available from Philips Hue.",neutral,1,"Gradient Lightstrips, IFTTT, IFA, Filament, Plus sign, Apple Siri, lighting, crown, Amazon Alexa, Philips, BR30, HomeKit, router, White Ambiance, Advertisement

Philips, Advertisement, GE, Bridge, floodlights, Ring, Google Assistant, Basically, automation, Lily XL, Christmas, WiFi, Razer, Apple, light, A19, Philips Hue, light bulb, Advertisement

These, available, Hue, Color Ambiance, Google Home, Advertisement

Advertisement, Hue Lily, Synapse, smart, iPhone, White, Homekit, smartphone, Halloween, LED, Govee, bulbs, Can, lights, home, Bluetooth, tricky, ecosystem, LIFX, Hue Bloom, Hub, football, IFA 2022",2024-02-21,151.67,1.2145478812145434
2024-02-20,"Portland General Electric ( NYSE:POR – Get Free Report ‘s stock had its “neutral” rating reiterated by equities research analysts at Mizuho in a research report issued on Tuesday, Benzinga reports.
 UBS Group upgraded Portland General Electric from a “neutral” rating to a “buy” rating and dropped their price objective for the stock from $47.00 to $45.00 in a research report on Monday, January 29th. Finally, Bank of America downgraded Portland General Electric from a “buy” rating to a “neutral” rating and dropped their price objective for the stock from $55.00 to $43.00 in a research report on Monday, February 5th. Barclays dropped their price objective on Portland General Electric from $47.00 to $45.00 and set an “overweight” rating for the company in a research report on Monday, January 22nd. Price T Rowe Associates Inc. MD increased its stake in shares of Portland General Electric by 10.7% in the fourth quarter.",neutral,0.89,"Mizuho, SH SH, General, Barclays, company, electric utility, retail, UBS Group, price-to-earnings ratio, UBS, NYSE, stock, Main, ratings, LADENBURG, moving average, The firm, institutional investors, electricity, Electric, POR, market cap, Oregon, quarter, hedge funds, LADENBURG THALM, price, wind farms, Portland, Frankfurt, equity, kilovolt, overweight, PLC, stake, “Moderate Buy, EPS, analysts, MarketBeat.com, Benzinga, Featured Articles, P/E, hydroelectric, Barclays PLC",2024-02-21,151.67,1.2145478812145434
2024-02-21,"[February 21, 2024]  Global Street and Roadway Lighting Industry Report 2024: MARKET TRENDS & DRIVERS
  Superior Attributes of Smart Lighting over Traditional Lighting to Boost Market Prospects
  IoT and Artificial Intelligence Gain Significance in Lighting Applications
  LED Street Lights Rank Better than Conventional Street Lights
  Smart Technology's Integration to Propel the Market for LED Streetlights
  Cost-Effectivity and Sustainability Goals to Bolster the LED Streetlights Market
  Retrofit Solutions Segment to Lead the LED Streetlights
  China Leads the Market for LED Streetlights with the Largest Share
  Buzz around Energy-Saving Lighting Unleashes Lucrative Avenues for Street & Roadway Lighting Market
  Respite amid Soaring Energy Prices
  Prominent Technologies with Potential to Transform Lighting Industry
  Smart City Boom to Benefit Market Growth
  Smart Lighting Illuminating the Road to Smart Cities
  LED Street Lighting Makes Big Splash in Smart City Lighting Domain with Innovations & Intriguing Merits
  Smart Lighting Systems Find High Demand from Street Lighting Networks
  Select Smart City Initiatives in the US
  New Smart City Projects Spur Market Growth for Smart Street Lighting Systems
  Strong Impetus from North America Asia-Pacific
  Connected Street Lighting to Surge
  Connected Lighting to Witness Emergence of Several New Trends
  Future of Smart Street Lighting is Bright with Advanced Wireless Technology
  Smart Street Lighting to Benefit from Wireless Technology
  NB-IoT Emerges as a Leading Wireless Connectivity Technology
  Strangulated by Spiraling Energy Prices, Municipalities Find Solace in Smart LED Street Lighting
  Roadway Lighting Burns Bright with Pressing Need for Enhanced Driver Visibility
  Smart Roadway Lighting Systems
  Improved Measures for Road Safety to Drive the LED Streetlights Market
  Traffic Optimization and Smart Parking Applications
  Demand for Energy Optimization
  Solar Street Lights Register Growing Adoption
  Intelligent Street Lighting- to Reach $16.5 Billion by 2030
  The global market for Street and Roadway Lighting estimated at US$10.6 Billion in the year 2022, is projected to reach a revised size of US$16.5 Billion by 2030, growing at a CAGR of 5.7% over the analysis period 2022-2030. Market to Reach $16.5 Billion by 2030 - Smart Lighting Systems Find High Demand from Street Lighting Networks
  Share
  DUBLIN Feb. 21, 2024 /PRNewswire/ -- The ""Street and Roadway Lighting - Global Strategic Business Report"" report has been added to ResearchAndMarkets.com's offering.
   Beyond Just Lighting
  Introduction of Interoperable Communication Networks Fuels Demand for Wireless Lighting Devices
  Advent of Novel Standards Fuel Demand for Bluetooth-Enabled Communication Devices
  5G-enabled Smart Street Lights Deployments
  MACRO INDICATORS
  Surge in Infrastructure Projects Lay Robust Foundation for Street & Roadway Lighting Market
  Factors Catalyzing Investments in Infrastructure Projects
  Demographic Trends Influence Market Prospects
  Urbanization Drives Need for Street and Roadway Lighting
  Smart Street Lighting Solutions for Urban Challenges
  FOCUS ON SELECT PLAYERS (Total 148 Featured)
  Acuity Brands, Inc.
  Cree, Inc.
  Eaton Corporation PLC
  General Electric Company
  Hubbell, Inc.
  Kingsun Optoelectronic Co., Ltd.
  ",neutral,0.35,"IoT, Australia, FOCUS ON, Syska Led, Big Splash, Philips NV, Lighting Applications, Bolster, MACRO INDICATORS, Smart, Germany, Buzz, consumer behavior, Canada, Licht, Networks Fuels, Thorn Lighting, Smart City, ResearchAndMarkets.com, Lights, Europe, DUBLIN, South Korea, market data, market, Lights Pvt, 353-1-416-8900, Europe Germany, U.S, street, Lighting, Asia-Pacific, GMT, Street, PLC, Traditional Lighting, Respite, Osram, Artificial Intelligence, https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg, COVID-19, Urbanization, Laura Wood, Roadway Lighting, report, SELECT, CAGR, China, Find Solace, Advent, Asia-Pacific region, Hubbell, Inc, Market, North America, Cree, Japan, Urban Challenges, Streetlights, Roadway, Retrofit Solutions, LED, Forecast, US, pandemic, Largest Share, Cree, Inc, Smart Technology, Wireless Technology, LED Streetlights, Media Contact, Eaton Corporation, India, Energy",2024-02-22,153.33,0.8750000000000082
2024-02-21,"DUBLIN Feb. 21, 2024 /PRNewswire/ -- The ""Street and Roadway Lighting - Global Strategic Business Report"" report has been added to ResearchAndMarkets.com's offering. MARKET TRENDS & DRIVERS
  Superior Attributes of Smart Lighting over Traditional Lighting to Boost Market Prospects
  IoT and Artificial Intelligence Gain Significance in Lighting Applications
  LED Street Lights Rank Better than Conventional Street Lights
  Smart Technology's Integration to Propel the Market for LED Streetlights
  Cost-Effectivity and Sustainability Goals to Bolster the LED Streetlights Market
  Retrofit Solutions Segment to Lead the LED Streetlights
  China Leads the Market for LED Streetlights with the Largest Share
  Buzz around Energy-Saving Lighting Unleashes Lucrative Avenues for Street & Roadway Lighting Market
  Respite amid Soaring Energy Prices
  Prominent Technologies with Potential to Transform Lighting Industry
  Smart City Boom to Benefit Market Growth
  Smart Lighting Illuminating the Road to Smart Cities
  LED Street Lighting Makes Big Splash in Smart City Lighting Domain with Innovations & Intriguing Merits
  Smart Lighting Systems Find High Demand from Street Lighting Networks
  Select Smart City Initiatives in the US
  New Smart City Projects Spur Market Growth for Smart Street Lighting Systems
  Strong Impetus from North America Asia-Pacific
  Connected Street Lighting to Surge
  Connected Lighting to Witness Emergence of Several New Trends
  Future of Smart Street Lighting is Bright with Advanced Wireless Technology
  Smart Street Lighting to Benefit from Wireless Technology
  NB-IoT Emerges as a Leading Wireless Connectivity Technology
  Strangulated by Spiraling Energy Prices, Municipalities Find Solace in Smart LED Street Lighting
  Roadway Lighting Burns Bright with Pressing Need for Enhanced Driver Visibility
  Smart Roadway Lighting Systems
  Improved Measures for Road Safety to Drive the LED Streetlights Market
  Traffic Optimization and Smart Parking Applications
  Demand for Energy Optimization
  Solar Street Lights Register Growing Adoption
  Intelligent Street Lighting- to Reach $16.5 Billion by 2030
  The global market for Street and Roadway Lighting estimated at US$10.6 Billion in the year 2022, is projected to reach a revised size of US$16.5 Billion by 2030, growing at a CAGR of 5.7% over the analysis period 2022-2030. The U.S. Market is Estimated at $2.5 Billion , While China is Forecast to Grow at 8.1% CAGR
  The global market prospects and outlook section highlights the growing prominence of the street and roadway lighting market, with a focus on its rapid progress and the Asia-Pacific region's significant contribution to market growth. Beyond Just Lighting
  Introduction of Interoperable Communication Networks Fuels Demand for Wireless Lighting Devices
  Advent of Novel Standards Fuel Demand for Bluetooth-Enabled Communication Devices
  5G-enabled Smart Street Lights Deployments
  MACRO INDICATORS
  Surge in Infrastructure Projects Lay Robust Foundation for Street & Roadway Lighting Market
  Factors Catalyzing Investments in Infrastructure Projects
  Demographic Trends Influence Market Prospects
  Urbanization Drives Need for Street and Roadway Lighting
  Smart Street Lighting Solutions for Urban Challenges
  FOCUS ON SELECT PLAYERS (Total 148 Featured)
  Acuity Brands, Inc.
  Cree, Inc.
  Eaton Corporation PLC
  General Electric Company
  Hubbell, Inc.
  Kingsun Optoelectronic Co., Ltd.
  ",neutral,0.35,"PLC, Roadway Lighting, pandemic, US, Artificial Intelligence, Media Contact, consumer behavior, Japan, Roadway, Smart, Australia, Hubbell, Inc, South Korea, Networks Fuels, Traditional Lighting, Lights Pvt, ResearchAndMarkets.com, Wireless Technology, market data, Syska Led, China, DUBLIN, market, Lights, Cree, Germany, Big Splash, COVID-19, Advent, Europe, Licht, Urbanization, 353-1-416-8900, Buzz, Asia-Pacific, North America, Lighting, CAGR, Find Solace, Energy, Canada, Asia-Pacific region, IoT, SELECT, FOCUS ON, Smart Technology, Lighting Applications, Smart City, report, street, India, MACRO INDICATORS, Street, U.S, Eaton Corporation, Philips NV, Respite, https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg, Bolster, Market, Europe Germany, Laura Wood, Largest Share, GMT, Thorn Lighting, LED Streetlights, Retrofit Solutions, Streetlights, LED, Forecast, Osram, Cree, Inc, Urban Challenges",2024-02-22,153.33,0.8750000000000082
2024-02-22,"DAYTONA BEACH − Volusia County's long wait to get its own Costco Wholesale store finally ended Thursday morning when the retail giant opened its newest location across from Daytona International Speedway.
 Mayor hails Costco as'best in class' Daytona Beach Mayor Derrick Henry joined Donna Clinger, general manager of the new Costco at One Daytona, in cutting the ribbon to officially open the Issaquah, Washington-based membership warehouse club chain's newest location shortly after 7:30 a.m.
  Randy Ford of Gainesville drove to Daytona Beach to buy his Costco membership on Tuesday with plans to immediately camp out to be one of the first in line for the liquor store.
  Tamika Barbel, one of the assistant general managers for the Daytona Beach Costco store, said her team had counted 498 customers within the store's first half hour of doing business. The regular store hours for the Daytona Beach Costco are 10 a.m. to 8:30 p.m., Monday through Friday, 9:30 a.m. to 6 p.m. on Saturdays, and 10 a.m. to 6 p.m. on Sundays.",positive,0.98,"more, membership, General Electric, Daytona, Donna Clinger, Chair, Luxury Theatres, Daytona Costco, acre, NASCAR, Williams, gasoline, Henry, Altamonte Springs, Gainesville, Tamika Barbel, Central Florida, county, NASCAR Executive, Gold Star, Issaquah, Daytona Beach, France Kennedy, Ford, store, liquor store, Palm Coast, warehouse club, general manager, Washington, David, John Williams, chain, Volusia County, Costco, France, Randy Ford, DAYTONA BEACH, CMX, Beach, Liquor store, Liquor, Derrick Henry, gas station, Daytona 12, Costco Wholesale",2024-02-23,153.33,0.0
2024-02-22,"DAYTONA BEACH − Volusia County's long wait to get its own Costco Wholesale store finally ended Thursday morning when the retail giant opened its newest location across from Daytona International Speedway.
  Daytona Beach Mayor Derrick Henry joined Donna Clinger, general manager of the new Costco at One Daytona, in cutting the ribbon to officially open the Issaquah, Washington-based membership warehouse club chain's newest location shortly after 7:30 a.m.
  Henry recalled that his mother worked for 30 years at the old General Electric plant that stood at that same spot from the 1960s until its closure in the early '90s.
   The first people in line for the regular Costco store were David and Silvia Rosenthal of Palm Coast.
  Tamika Barbel, one of the assistant general managers for the Daytona Beach Costco store, said her team had counted 498 customers within the store's first half hour of doing business. Randy Ford of Gainesville drove to Daytona Beach to buy his Costco membership on Tuesday with plans to immediately camp out to be one of the first in line for the liquor store.
   The regular store hours for the Daytona Beach Costco are 10 a.m. to 8:30 p.m., Monday through Friday, 9:30 a.m. to 6 p.m. on Saturdays, and 10 a.m. to 6 p.m. on Sundays.
  ",positive,0.98,"France, CMX, more, General Electric, Long, Altamonte Springs, location, Costco Wholesale, John Williams, Derrick Henry, Beach, Randy Ford, Ford, warehouse club, liquor store, Gold Star, membership, Speedway, Liquor, store, Costco, Washington, Daytona Costco, gasoline, Daytona 12, Williams, gas station, Luxury Theatres, Chair, Tamika Barbel, France Kennedy, Daytona, NASCAR Executive, DAYTONA BEACH, Liquor store, NASCAR, Donna Clinger, Daytona Beach, Volusia County, Issaquah, general manager, acre, county, Palm Coast, Central Florida, Gainesville, David, Henry",2024-02-23,153.33,0.0
2024-02-23,"Magnetic Resonance Imaging Market Size & Share to Surpass USD 10.6 billion by 2031 | States Transparency Market Research, Inc.
 Market penetration into emerging economies and regions with previously limited access to MRI technology fosters market expansion and diversification.
   Buy this Premium Research Report:
  Magnetic Resonance Imaging Market Growth Drivers & Trends
  Continuous innovation in MRI technology, such as higher field strengths and advanced imaging sequences, drives market growth by enhancing diagnostic capabilities and patient outcomes.
   In the Asia Pacific , rapid urbanization, increasing healthcare expenditure, and rising disease burden fuel MRI market growth Countries such as China, Japan, and India witness burgeoning demand for diagnostic imaging technologies, driven by expanding healthcare infrastructure and improving access to advanced medical services. Europe , with its progressive healthcare systems and emphasis on patient-centric care, represents another key market for MRI technology Countries like Germany, the UK, and France lead the adoption of cutting-edge imaging solutions, supported by favorable reimbursement policies and strong regulatory frameworks. Key Findings of the Market Report
  Closed MRI design segment leads the magnetic resonance imaging market due to its higher image quality and better signal-to-noise ratio.
  ",neutral,0.79,"Middle East, personalized medicine, aging population, USD, Report, Wilmington, Competitive Landscape, Neck, progressive, quality assurance, urbanization, China, technology transfer, Device Type, Email, Evolving, High-field, PST, technology, Mid Field, Wilmington, Delaware, Europe, Neurology, Orthopedic, incidence, YouTube, Niche, optimization, Surpass USD, AM, Siemens Healthineers, Market, forecasting, disease burden, Asia Pacific, image analysis, Suite 1200, Hitachi, Ltd, Tel, TMR, neurological disorders, radiologists, GLOBE NEWSWIRE, West Street, GlobeNewswire, Key Findings, diagnostic, Latin America, Market Report, QuoteMedia, Prostate
  Others, medical imaging, imaging, Rising, Hitachi, United States, Magnetica, UK, gradient, Canon Inc, ultrasound, signal-to-noise ratio, Germany, Delaware, MRI scanner, US$, France, MRI, magnet, Japan, systems, market, Cardiovascular, Asia, Regional Profile, North America, precision medicine, GE Healthcare, Canada, cross, workflow, USA, TMR Report, Esaote, noise reduction, accessibility, patient, emerging economies, CAGR, Nikhil Sawlani, diagnostic imaging, Canon, research, AI, LinkedIn, Twitter, artificial intelligence, emerging markets, Philips Healthcare, India, Africa, Esaote SpA, healthcare, Canon Inc.",2024-02-24,153.33,0.0
2024-02-23,"The 366MW Cap des Biches combined-cycle power plant is expected to start operating in 2024.
 Cap des Biches power plant make-up Powered by natural gas, the Cap des Biches CCPP will consist of two 9E.03 gas turbines, each with 120MW of capacity, an STF-A200 steam turbine and three A39 generators. The Cap des Biches combined-cycle power plant (CCPP) is currently under construction in Senegal. 
 Aligned with the Senegalese Government’s gas-to-power strategy and the Emerging Senegal Plan, the project aims to reduce the cost of electricity by 2035. GE was appointed to supply the gas and steam turbines, including the generators, HRSG and additional balance of plant equipment, in January 2021.",neutral,0.85,"port, subcontractor, simple cycle, kilowatt, Bureau Veritas, GE, 366MW, plant, Çalık Enerji, procurement, A39, Senegal, stake, steam generators, Cap, HRSG, General Electric, Sénégal, valve, gas turbines, Italian, high availability, 9E, project, steam turbine, power plant, Biches, gas turbine, company, AFRY, GE Vernova, hybrid, STF-A200, division, Fasken, Turkey, electricity, engineering, steam turbines, natural gas, power, Dakar, African, predictive analytics, The transformers, E-class, Senegalese Government, CCPP, turbine, asset",2024-02-24,153.33,0.0
2024-02-24,"New York State Department of Environmental Conservation Commissioner Basil Seggos is stepping down.
  You were serving in your position as Commissioner when PFAS contamination was confirmed in several New York communities and that's now become a national issue, is PFAS pollution…
  That was my second week on the job!
   I've been doing a lot on international front and the last couple of years, I've drawn to things beyond just the environmental world. Last question, with looking ahead at DEC when you're no longer Commissioner… a lot of environmental policy that comes out of New York ends up being mimicked across the country. So, I take that really seriously and I've been lucky, in particular, in the last few years to have a governor that has really backed me up, backed up this agency, and allowed us to do really big things.",neutral,1,"time, dam, North America, energy, water crisis, more, emotion, Russia, forest, Flint, Kathy Hochul, California, Andrew Cuomo, inflation, manager, State Department, situation room, Basil Seggos, NYS, trauma, climate change, PCB, Ukraine, triangulate, right, Superfund, consent order, state, Follansby, legislature, bridge, tugboat, downstate, air, hyperbole, Vermont, EPA, war, WAMC, 18 months, brownfield, environmental movement, battlefield medicine, EPF, Adirondacks, Doreen Harris, Hudson, things, Governor, God, PFAS, social media, fracking, York, horror, ECO, Lucas Willard, Captain, agency, Hoosick Falls, heels, CO2, EPA Administrator, Haha, inking, State, PCBs, U.S, bear, GE, environmental policy, head start, authoritarian, Troy, U.N, Michael Regan, New York, years, Lake Erie, pop, plow, Sun, tree, plumbing, Albany, Science, Montana, moratorium, ambulance, HEAT, massive damage, Ford, people, Hudson River, pollution, society, lectern, NYSERDA, Superfund site, Taiwan, village, China, DEC, NATO, Southern Tier, international institutions, sub-arctic, Tugboat Roundup, JP, brownfields, supply chain, Hochul, Western society, school buses, Hudson Valley",2024-02-25,154.77,0.7223740726278887
2024-02-24,"The USS Alabama was the final of four powerful South Dakota-class battleships built for the US Navy in the 1930s. USS Alabama: A Battleship Like No Other
 As the first post-Washington Naval Treaty battleships to enter U.S. Navy service in the 1930s, the South Dakota-class played a vital role in World War II. Summary: The USS Alabama was the final of four powerful South Dakota-class battleships built for the US Navy in the 1930s. However, the South Dakota battleships were designed to rectify other design flaws and, as a result, were more survivable and compact than their predecessors
 USS Alabama (BB-60) was the fourth and final South Dakota-class battleship constructed for the U.S. Navy. However, when several signatories abandoned the treaty, the U.S. built four ships: USS South Dakota, Indiana, Massachusetts, and Alabama.
 ",neutral,0.95,"Pacific, aircraft, Maya Carlin, South, US Navy, Mark 3, Dakota, battleship, IDC Herzliya, main battery, USS Alabama, air, Naval, Twitter, Britain, compact, anti-aircraft, Russia, Seattle, decommissioned, Israel, Jerusalem Post, USS Indianapolis, lend-lease, Indiana, radar, Allied, Palau, Navy, North Carolina, steam turbines, battery, caliber, @MayaCarlin, General Electric, Gilbert Islands, Treaty, Islands, BB-60, Congress, U.S. Navy, Alabama, Times, Maya, South Dakota, shakedown, Massachusetts, Escalator, Five-Power Treaty, “Escalator Clause, Mark 8, Summary, Japanese, National, Mark 6, Chesapeake Bay, U.S, treaty, Mariana, battleships",2024-02-25,154.77,0.7223740726278887
2024-02-25,"In today's scorching hot stock market, investors may gloss over the favorable qualities of the defense industry.

 Lockheed Martin is a stalwart defense contractor that generates robust free cash flow

Scott Levine (Lockheed Martin): Lockheed Martin stock currently provides income investors with a 3% forward-yielding dividend. Here's why RTX (RTX 0.54%), Lockheed Martin (LMT 0.52%), and Honeywell International (HON -0.09%) stand out as three defense stocks worth a look.

 Honeywell has finally found its footing

Daniel Foelber (Honeywell): Honeywell isn't a pure-play defense stock in the same way that RTX and Lockheed Martin are. And with its strong backlog and prodigious free-cash-flow generation, Lockheed Martin seems well suited to continue rewarding shareholders with its generous dividend in the coming years.

",positive,0.75,"FCF, Here, stock, artificial intelligence, Internet, Honeywell International, Daniel Foelber, Honeywell, Defense, growth, LEAP, aerospace, company, Martin, Despite, investors, defense industry, F-35, Airbus, Lee Samaha, price-to-earnings ratio, fighter jet, CFM International, dividend yield, supply chain, pandemic, LMT, joint venture, turbine, NATO, Lockheed, defense contractor, General Electric, A320, Airbus A320, conglomerate, geopolitical, Lockheed Martin, U.S, Scott Levine, dividend, RTX, Free, factoring, stock market, defense",2024-02-26,153.99,-0.6452029163171817
2024-02-25,"The lastest interation of the venerable F-15 “Eagle”, the F-18EX comes with better speed and pretty much everything.
 On February 23, Rob Novotny clarified that he had made a mistake by stating that the top speed of the F-15 EX is Mach 2.9. Boeing officials have claimed that the latest iteration of the mighty F-15 ""Eagle,"" the F-15 EX ""Eagle II,"" can clock a top speed close to Mach 3. See Also According to Novotny, the upgraded twin-engined fighter has a maximum speed of about Mach 2.9, which is equivalent to approximately 2,225 mph (3,581 kph) at sea level. This means that the Eagle II's top speed is only about 80 mph (129 kph) lower than Mach 3, a speed that has only been achieved by a few gas turbine-powered aircraft.
 ",neutral,0.83,"engineering, jet, Air Force, F110, Mach, Singapore Airshow, thrust, air supremacy, test pilot, airshow, Eagle, GE, configuration, Rob Novotny, F-15, F-15E, news, Novotny, F-15 EX, speed, Lockheed SR-71, manager, Boeing, gas turbine-powered, jet fighter, EX, fighter, mighty, claim",2024-02-26,153.99,-0.6452029163171817
